case_name,case_label,system_config_path,data_type,prefill_length,batch_size,hidden_size,num_heads,head_dim,compile_mode,variant,variant_label,attention_variant,total_latency_ms,q_mul_k_ms,softmax_ms,a_mul_v_ms,compute_model_ms,fused_core_ms,hbm_io_ms,configured_hbm_io_ms,onchip_io_ms,kernel_overhead_ms,non_hbm_critical_ms,bottleneck_component,bottleneck_ms,bottleneck_share_of_total,software_q_tile_size,software_kv_tile_size,logical_q_tile_size,tensor_tflops,vector_tflops,tensor_vector_ratio,hbm_bytes,hbm_mib,configured_hbm_bandwidth_tbps,active_hbm_bandwidth_tbps,configured_onchip_bandwidth_tbps,active_onchip_bandwidth_tbps,required_hbm_bandwidth_tbps,required_hbm_bandwidth_over_config_x,ignore_hbm_bottleneck,ignore_onchip_io_bottleneck,sram_kib,l2_mb
awsv2_int8,AWSv2 INT8,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv2.json,int8,4096,1,4096,32,128,heuristic-TPU-new,flashattention,FlashAttention,flashattention,1.7635888237323214,1.079456364263539,1.3811107278371852,0.38413245946878233,1.4635888237323216,0.0,0.0,1.350361287804878,0.3982614694722318,0.3,1.4635888237323216,matmul_pair,1.4635888237323214,0.8298923218592963,128,4096,,189.988864,4.313712,44.043010752688176,1107296256,1056.0,0.82,inf,2.7803248390243906,2.7803248390243906,0.756562388319054,0.9226370589256756,1,0,8192,16.0
awsv2_int8,AWSv2 INT8,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv2.json,int8,8192,1,4096,32,128,heuristic-TPU-new,baseline,Unfused Attention,trivial,10.12481200413936,1.6690665746809246,6.826369782683684,1.62937564677475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,softmax,6.826369782683684,0.6742218798623458,,,,189.988864,4.313712,44.043010752688176,0,0.0,0.82,inf,2.7803248390243906,2.7803248390243906,,,1,0,8192,16.0
awsv2_int8,AWSv2 INT8,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv2.json,int8,8192,1,4096,32,128,heuristic-TPU-new,customsa,FlashAttention-CustomSA,flashattention_customsa,6.725167299068644,0.0,0.0,0.0,0.0,6.425167299068645,0.0,5.319605073170732,1.568908819133034,0.3,6.425167299068645,fused_core,6.425167299068645,0.9553914443077801,128,8192,128,189.988864,4.313712,44.043010752688176,4362076160,4160.0,0.82,inf,2.7803248390243906,2.7803248390243906,0.678904681693238,0.8279325386502904,1,0,8192,16.0
awsv2_int8,AWSv2 INT8,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv2.json,int8,8192,1,4096,32,128,heuristic-TPU-new,flashattention,FlashAttention,flashattention,6.109495688168335,4.317825457054156,5.50007036909279,1.4916702311141774,5.809495688168335,0.0,0.0,5.319605073170732,1.568908819133034,0.3,5.809495688168335,matmul_pair,5.809495688168334,0.9508961106919215,128,8192,,189.988864,4.313712,44.043010752688176,4362076160,4160.0,0.82,inf,2.7803248390243906,2.7803248390243906,0.7508528096309357,0.915674158086507,1,0,8192,16.0
awsv2_int8,AWSv2 INT8,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv2.json,int8,16384,1,4096,32,128,heuristic-TPU-new,baseline,Unfused Attention,trivial,38.92531735081062,6.343296309072094,26.39946705760607,6.182553984132459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,softmax,26.39946705760607,0.6782081394400321,,,,189.988864,4.313712,44.043010752688176,0,0.0,0.82,inf,2.7803248390243906,2.7803248390243906,,,1,0,8192,16.0
awsv2_int8,AWSv2 INT8,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv2.json,int8,16384,1,4096,32,128,heuristic-TPU-new,customsa,FlashAttention-CustomSA,flashattention_customsa,25.814166264229048,0.0,0.0,0.0,0.0,25.514166264229047,0.0,21.114740136585365,6.227361159020352,0.3,25.514166264229047,fused_core,25.514166264229047,0.9883784741707613,128,16384,128,189.988864,4.313712,44.043010752688176,17314086912,16512.0,0.82,inf,2.7803248390243906,2.7803248390243906,0.678606807398383,0.8275692773151012,1,0,8192,16.0
awsv2_int8,AWSv2 INT8,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv2.json,int8,16384,1,4096,32,128,heuristic-TPU-new,flashattention,FlashAttention,flashattention,23.448263539151434,17.271301828216625,21.952242842359436,5.876961710934805,23.14826353915143,0.0,0.0,21.114740136585365,6.227361159020352,0.3,23.14826353915143,matmul_pair,23.14826353915143,0.9872058756291656,128,16384,,189.988864,4.313712,44.043010752688176,17314086912,16512.0,0.82,inf,2.7803248390243906,2.7803248390243906,0.7479648260750146,0.9121522269207495,1,0,8192,16.0
awsv2_int8,AWSv2 INT8,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv2.json,int8,32768,1,4096,32,128,heuristic-TPU-new,baseline,Unfused Attention,trivial,154.13134460158673,25.04021524663677,104.68656364263539,24.40456571231459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,softmax,104.68656364263539,0.6792035968623975,,,,189.988864,4.313712,44.043010752688176,0,0.0,0.82,inf,2.7803248390243906,2.7803248390243906,,,1,0,8192,16.0
awsv2_int8,AWSv2 INT8,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv2.json,int8,32768,1,4096,32,128,heuristic-TPU-new,customsa,FlashAttention-CustomSA,flashattention_customsa,102.35666505691619,0.0,0.0,0.0,0.0,102.05666505691619,0.0,84.13160023414635,24.812896401057834,0.3,102.05666505691619,fused_core,102.05666505691619,0.9970690721524272,128,16384,128,189.988864,4.313712,44.043010752688176,68987912192,65792.0,0.82,inf,2.7803248390243906,2.7803248390243906,0.6759765484549783,0.8243616444572908,1,0,8192,16.0
awsv2_int8,AWSv2 INT8,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv2.json,int8,32768,1,4096,32,128,heuristic-TPU-new,flashattention,FlashAttention,flashattention,92.89305415660571,69.0852073128665,87.80897136943774,23.50784684373922,92.59305415660572,0.0,0.0,84.13160023414635,24.812896401057834,0.3,92.59305415660572,matmul_pair,92.59305415660572,0.9967704797444357,128,16384,,189.988864,4.313712,44.043010752688176,68987912192,65792.0,0.82,inf,2.7803248390243906,2.7803248390243906,0.7450657376018556,0.9086167531729946,1,0,8192,16.0
